"Category ID"	"Manufacturer"	"Title"	"Description"	"Product URL"	"Image URL"	"SKU"	"Availability"	"Condition"	"Price"	"category"	"link"	"image_link"
"Diamond Bracelet"	"Prong"	"14K White Gold Womens Diamond Tennis Bracelet 1.00 Ctw"	"This elegant womens diamond tennis bracelet is handcrafted in 14K white gold. Small round cut diamonds are prong set all the way around the frame and total to 1.00 carats. The frame measures to 6 3/4 inches in length and 1/8 inches in width. Weighing approximately 7 grams, this elegant diamond tennis bracelet securely locks with a slide in hidden clasp and one safety latch from the opposite side."	"14k-white-gold-womens-diamond-tennis-bracelet-1-00-ctw.html"	"/b/r/br710-11.jpg"	"BR710"	"Enabled"	"new"	"1000.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/5870/s/14k-white-gold-womens-diamond-tennis-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br710-11.jpg"
"Diamond Bracelet"	"Pave"	"14K White Gold Mens Yellow Diamond Rubber Bracelet 0.25 Ctw  "	"This one of a kind mens diamond rubber bangle bracelet is crafted in 14K white gold. The link in the center measures to 2 inches in length and is detailed with brilliant yellow round cut diamonds. Weighing approximately 19 grams, the bracelet measures to 3 inches in diameter and securely locks with a hidden deployment clasp below the link. "	"14k-white-gold-mens-yellow-diamond-rubber-bracelet-0-25-ctw.html"	"/b/r/brr135-1.jpg"	"BRR135"	"Enabled"	"new"	"917.0000"	"Root Catalog>Mens>Root Catalog>Mens>Mens Gold Jewelry>Root Catalog>Mens>Mens Gold Jewelry>Rubber and Gold Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/5924/s/14k-white-gold-mens-yellow-diamond-rubber-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/brr135-1.jpg"
"Diamond Bracelet"	"Bezel "	"14K White Gold Womens Diamond Bracelet 1.00 Ctw"	"This uniquely designed womens diamond bracelet is crafted in highly polished 14K White Gold. The frame is bezel set with brilliant small round cut diamonds which total to 1.00 carats. The heart and the clasp are pave set with small round cut diamonds. This finely detailed womens diamond bracelet gleams with beauty and sophistication."	"14k-white-gold-womens-diamond-bracelet-1-00-ctw-6.html"	"/b/s/bsc4316-2_1.jpg"	"BSC4316"	"Enabled"	"new"	"1500.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6023/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/s/bsc4316-2_1.jpg"
"Diamond Bracelet"	"Pave"	"Black Onyx Ball Bead Diamond Bracelet 1.50 Ctw"	" This handmade onyx ball bead bead  bracelet measures to 3 inches in diameter. Ten brilliant black onyx stones are placed across the frame. The ball in the center measures to 1/2 Inches (12 mm) in diameter and is pave set with numerous small round cut diamonds which total to 1.50 carats. The onyx beads measure to 3/8 Inchces (10 mm) in diameter  The bracelet is adjustable and the ends of the string are detailed with additional two small onyx stones. This uniquely designed onyx bracelet is an ideal accessory for both men and women. "	"ball-bead-onyx-bracelet-1-50-ctw.html"	"/b/r/br20150-1.jpg"	"BR20150"	"Enabled"	"new"	"834.0000"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets>Root Catalog>Womens>Bracelets>Onyx Ball Bead Bracelet"	"http://www.avianneandco.com/store/catalog/product/view/id/6053/s/ball-bead-onyx-bracelet-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br20150-1.jpg"
"Diamond Bracelet"	"Channel "	"Stainless Steel Mens Diamond Bracelet 1.00 Ctw"	"Stand out with this uniquely designed mens diamond bracelet which is crafted in stainless steel. The links are placed with small round cut diamonds which total to 1.00 carats. Measuring to 8 1/2 inches in length this mens bracelet weighs approximately 37.8 grams. "	"stainless-steel-mens-diamond-bracelet-1-00-ctw.html"	"/b/r/br36935-2.jpg"	"BR36935"	"Enabled"	"new"	"417.0000"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6115/s/stainless-steel-mens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br36935-2.jpg"
"Diamond Bracelet"	"Bezel"	"18K White Gold Womens Diamond Bangle Bracelet 0.25 Ctw"	"This handmade womens diamond bangle bracelet is crafted in 18K white gold. The center is set with one round cut diamond and the sides of the bangle are bezel set with additional small round cut diamonds. The frame measures to 1/4 inches in width and weighs approximately 10.3 grams."	"18k-white-gold-womens-diamond-bangle-bracelet-0-25-ctw-1.html"	"/b/r/br125440-1.jpg"	"BR125440"	"Enabled"	"new"	"1167.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6153/s/18k-white-gold-womens-diamond-bangle-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125440-1.jpg"
"Diamond Bracelet"	"Bezel"	"14K Yellow Gold Womens Diamond Bracelet 0.79 Ctw"	"This elegant womens diamond bracelet is handcrafted in 14K yellow gold. The center is set with brilliant round cut diamonds which total to 0.79 carats. The frame measures to 7 inches in length and 1/4 inches in width. Weighing approximately 13 grams, this simple womens diamond bracelet securely locks with slide in clasp and one safety latch from the opposite side."	"14k-yellow-gold-womens-diamond-bracelet-0-79-ctw.html"	"/b/r/br6623-3.jpg"	"BR6623"	"Enabled"	"new"	"1225.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6319/s/14k-yellow-gold-womens-diamond-bracelet-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br6623-3.jpg"
"Diamond Bracelet"	"Prong "	"14K White Gold Womens Diamond Tennis Bracelet 1.25 Ctw"	"This elegant womens diamond tennis bracelet is crafted in highly polished 14K White Gold. The links are prong set with small round cut diamonds which are carefully placed across the bracelet. this featured diamond tennis bracelet locks with a durable slide in clasp with one safety latch from the side. "	"14k-white-gold-womens-diamond-tennis-bracelet-1-25-ctw.html"	"/b/r/br1254-1_1.jpg"	"BR1254A"	"Enabled"	"new"	"1339.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6327/s/14k-white-gold-womens-diamond-tennis-bracelet-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1254-1_1.jpg"
"Diamond Bracelet"	"Channel "	"14K White Gold Womens Diamond Bracelet 1.00 Ctw"	"This simple yet elegant womens diamond bracelet is handcrafted in 14K white gold. The links are channel set with small round cut diamonds which total to 1.00 carats. The frame measures to 7 1/4 inches in length and 1/4 inches in width. Weighing approximately 8.6 grams, this womens diamond bracelet securely locks with a slide in hidden clasp and one safety latch from the opposite side. "	"14k-white-gold-womens-diamond-bracelet-1-00-ctw-7.html"	"/b/r/br662-3.jpg"	"BR662"	"Enabled"	"new"	"1000.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6328/s/14k-white-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br662-3.jpg"
"Diamond Bracelet"	"Bezel "	"14K White Gold Womens Diamond Bracelet 1.30 Ctw"	"This lovely womens diamond bracelet is crafted in 14K white gold. Fourteen small round cut diamonds are bezel set across the frame and total to 1.30 carats. The bracelet measures to 7 1/8 inches in length and 1/8 inches in width. Weighing approximately 11.8 grams, this diamond bracelet securely locks with a durable slide in clasp and one safety latch from the bottom."	"14k-white-gold-womens-diamond-bracelet-1-30-ctw.html"	"/b/r/br997-3.jpg"	"BR997"	"Enabled"	"new"	"1367.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6329/s/14k-white-gold-womens-diamond-bracelet-1-30-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br997-3.jpg"
"Diamond Bracelet"	"Channel "	"14K Yellow Gold Womens Diamond Bracelet 1.00 Ctw"	"This lovely womens diamond bracelet is handcrafted in 14K yellow gold. Each link is detailed with small baguette cut diamonds which are H in color and SI in clarity. The frame measures to 7 1/4 inches in length and 1/8 inches in width. Weighing approximately 9.3 grams, this elegant diamond bracelet is an ideal accessory for an every day casual wear."	"14k-yellow-gold-womens-diamond-bracelet-1-00-ctw-8.html"	"/b/r/br654-1.jpg"	"BR654"	"Enabled"	"new"	"834.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6332/s/14k-yellow-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br654-1.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Amethyst Bracelet 0.62 Ctw"	"This elegant womens diamond bracelet is handcrafted in 14K yellow gold. The center is set with one brilliant oval shaped amethyst which totals to 0.50 carats. The stone is surrounded with small round cut diamonds which total to additional 0.12 carats. The frame measures to 6 3/4 inches in length and the center measures to 1/4 inches in width. Weighing approximately 7.5 grams, this lovely diamond bracelet securely locks with a slide in hidden clasp and one safety latch from the opposite side."	"14k-yellow-gold-womens-diamond-amethyst-bracelet-0-62-ctw.html"	"/b/r/br137-2.jpg"	"BR137"	"Enabled"	"new"	"667.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6334/s/14k-yellow-gold-womens-diamond-amethyst-bracelet-0-62-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br137-2.jpg"
"Diamond Bracelet"	"Prong"	"14K White Gold Womens Diamond Bangle Bracelet 1.28 Ctw"	"This lovely womens diamond bangle bracelet is handcrafted in lustrous 14K white gold. The center is set with small round cut diamonds which total to 1.28 carats. The frame measures to 2 inches in diameter and 1/8 inches in width. Weighing approximately 12.1 grams, this womens diamond bangle bracelet securely locks with a slide in hidden clasp and one safety latch from the opposite side."	"14k-white-gold-womens-diamond-bangle-bracelet-1-28-ctw.html"	"/b/g/bg1150-1.jpg"	"BG1150"	"Enabled"	"new"	"1325.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6350/s/14k-white-gold-womens-diamond-bangle-bracelet-1-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/g/bg1150-1.jpg"
"Diamond Bracelet"	"Bezel"	"14K Yellow Gold Womens Diamond Bangle Bracelet 0.35 Ctw"	"This glamorous womens diamond bangle bracelet is handcrafted in 14K yellow gold. The center is bezel set with one brilliant round cut diamond which totals to 0.35 carats. The frame measures to 2 inches in diameter and 1/4 inches in width. Weighing approximately 16 grams, this elegant womens bangle bracelet securely locks with a hidden slide in clasp and one safety latch from the opposite side. "	"14k-yellow-gold-womens-diamond-bangle-bracelet-0-35-ctw.html"	"/b/r/br1635-1.jpg"	"BR1635"	"Enabled"	"new"	"1584.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6351/s/14k-yellow-gold-womens-diamond-bangle-bracelet-0-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1635-1.jpg"
"Diamond Bracelet"	"Illusion"	"10K Yellow Gold Womens Diamond Emerald Bangle Bracelet 0.84 Ctw"	"This glamorous womens diamond bangle bracelet is crafted in 10K yellow gold. The center is set with round cut green emerald stones which total to 0.75 carats and very small round cut white diamonds which total to additional 0.07 carats. The frame measures to 1/8 inches in width and 2 1/2 inches in diameter. Weighing approximately 6.1 grams, this bracelet securely locks with a hidden slide in clasp and one safety latch from the opposite side."	"10k-yellow-gold-womens-diamond-emerald-bangle-bracelet-0-84-ctw.html"	"/b/r/br125516-1.jpg"	"BR125516"	"Enabled"	"new"	"700.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6375/s/10k-yellow-gold-womens-diamond-emerald-bangle-bracelet-0-84-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125516-1.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Ruby Bangle Bracelet 1.50 Ctw"	"This elegant womens diamond bangle bracelet is handcrafted in lustrous 14K yellow gold. The center is set with small red ruby gemstones which total to 0.75 carats and small round cut white diamonds which total to additional 0.75 carats. The frame measures to 1/8 inches in width and 2 inches in diameter. This lovely diamond bangle bracelet weighs approximately 9.3 grams and securely locks with a hidden slide in clasp and one safety latch from the opposite side."	"14k-yellow-gold-womens-diamond-ruby-bangle-bracelet-1-50-ctw.html"	"/b/r/br125514-1.jpg"	"BR125514"	"Enabled"	"new"	"1417.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6377/s/14k-yellow-gold-womens-diamond-ruby-bangle-bracelet-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125514-1.jpg"
"Diamond Bracelet"	"Bezel. Pave "	"14K Yellow Gold Womens Diamond Bangle Bracelet 0.50 Ctw"	"This glamorous womens diamond bracelet is handcrafted in lustrous 14K yellow gold. The center is set with small brilliant round cut diamonds which total to 0.50 carats. The frame measures to 5/16 inches in width and weighs approximately 18.7 grams. This lovely womens diamond bangle bracelet securely locks with a hidden slide in clasp and two safety latches from opposite sides. "	"14k-yellow-gold-womens-diamond-bangle-bracelet-0-50-ctw.html"	"/b/r/br125513-2.jpg"	"BR125513"	"Enabled"	"new"	"1667.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6378/s/14k-yellow-gold-womens-diamond-bangle-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125513-2.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Tennis Bracelet 2.05 Ctw"	"This glamorous womens diamond tennis bracelet is handcrafted in lustrous 14K yellow gold. The center is set with small round cut diamonds which total to 2.05 carats.The frame measures to 7 1/2 inches in length and 3/16 inches in width. Weighing approximately 11.7 grams, this bracelet securely locks with a durable slide in hidden clasp with one safety latch from the opposite side."	"14k-yellow-gold-womens-diamond-tennis-bracelet-2-05-ctw.html"	"/b/r/br125530-3.jpg"	"BR125530"	"Enabled"	"new"	"1667.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6393/s/14k-yellow-gold-womens-diamond-tennis-bracelet-2-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125530-3.jpg"
"Diamond Bracelet"	"Bezel"	"10K Yellow Gold Womens Diamond Bangle Bracelet 1.50 Ctw"	"This glamorous womens diamond bangle bracelet is handcrafted in lustrous 10K yellow gold. The center is detailed with brilliant round cut diamonds which total to 1.50 carats. The bracelet measures to 2 1/2 inches in diameter and 3/8 inches in width. Weighing approximately 14.5 grams, this one of a kind womens diamond bangle bracelet securely locks with a hidden slide in clasp and one safety latch from the opposite side."	"10k-yellow-gold-womens-diamond-bangle-bracelet-1-50-ctw.html"	"/b/r/br125660-3.jpg"	"BR125660"	"Enabled"	"new"	"1584.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6824/s/10k-yellow-gold-womens-diamond-bangle-bracelet-1-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125660-3.jpg"
"Diamond Bracelet"	"Illusion"	"10K Yellow Gold Womens Diamond Bracelet 0.50 Ctw"	"This elegant womens diamond bracelet is handcrafted in lustrous 10K yellow gold. The frame is detailed with small round cut diamonds which are placed on an illusion setting. The frame measures to 7 inches in length and 3/16 inches in width. Weighing approximately 4.3 grams, this bracelet securely locks with a small lobster claw clasp."	"10k-yellow-gold-womens-diamond-bracelet-0-50-ctw-3.html"	"/b/r/br125674-4.jpg"	"BR125674"	"Enabled"	"new"	"584.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6832/s/10k-yellow-gold-womens-diamond-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125674-4.jpg"
"Diamond Bracelet"	"Prong"	"10K Yellow Gold Womens Diamond Heart Bracelet 0.10 Ctw"	"This elegant womens diamond heart bracelet is handcrafted in highly polished 14K yellow gold. Eight small round cut diamonds are placed in between the hearts and total to 0.10 carats. The frame measures to 7 inches in length and 3/16 inches in width. Weighing approximately 4.1 grams, this lovely bracelet is an ideal accessory for an every day casual wear."	"10k-yellow-gold-womens-diamond-heart-bracelet-0-10-ctw.html"	"/b/r/br125707-1.jpg"	"BR125707"	"Enabled"	"new"	"282.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6882/s/10k-yellow-gold-womens-diamond-heart-bracelet-0-10-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125707-1.jpg"
"Diamond Bracelet"	"Pave"	"18K Yellow Gold Womens Diamond Cuban Bracelet 0.50 Ctw"	"This lovely womens diamond cuban bracelet is handcrafted in 18K yellow gold. The center links measure to 1/4 inches in width and carry a total of 0.50 carat diamonds. The side links measure 3/16 inches in width and the frame measures to 6 1/2 inches in width. SEcurely locks with a durable clasp, this elegant womens bracelet is an ideal accessory which guarantees any bystanders attention."	"18k-yellow-gold-womens-diamond-cuban-bracelet-0-50-ctw.html"	"/b/r/br125712-1.jpg"	"BR125712"	"Enabled"	"new"	"1500.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6892/s/18k-yellow-gold-womens-diamond-cuban-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125712-1.jpg"
"Diamond Bracelet"	"Pave"	"Black Onyx Ball Bead Diamond Bracelet with Black Diamonds 2.00 Ctw"	" This one of a kind mens onyx ball bead bracelet which measures to 3 inches in diameter. The ball in the center is crafted in gold and plated in black PVD. The ball is pave set with brilliant round cut black diamonds which total to 2.00 carats and measures to 1/2 inches in width. The rest of the frame is detailed with eight brilliant round onyx stones which measure to 1/2 inches in width. The adjustable black string features additional small round ball bead black onyx. "	"onyx-ball-bead-diamond-bracelet-with-black-diamonds-2-00-ctw.html"	"/b/r/br2027-1_1.jpg"	"BR2027"	"Enabled"	"new"	"1500.0000"	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Onyx Ball Bead Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6909/s/onyx-ball-bead-diamond-bracelet-with-black-diamonds-2-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br2027-1_1.jpg"
"Diamond Bracelet"	"Pave"	"14K Yellow Gold Womens Diamond Ruby Bracelet 0.40 Ctw"	"This elegant womens diamond bracelet is handcrafted in 14K yellow gold. The link in the center is detailed with three marquise cut rubies which total to 0.30 carats and small round cut white diamond which total to additional 0.10 carats. The frame measures to 7 inches in length and 3/16 inches in width. Weighing approximately 7.3 grams, this bracelet securely locks with a durable lobster claw clasp."	"14k-yellow-gold-womens-diamond-ruby-bracelet-0-0-40-ctw.html"	"/b/r/br125742-3.jpg"	"BR125742"	"Enabled"	"new"	"750.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6914/s/14k-yellow-gold-womens-diamond-ruby-bracelet-0-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125742-3.jpg"
"Diamond Bracelet"	"Illusion "	"10K Yellow Gold Womens Diamond Tennis Bracelet 0.50 Ctw"	"This elegant womens tennis bracelet is handcrafted in lustrous 10K yellow gold. Small round cut diamonds are placed all the way across the frame and are held by illusion setting. The bracelet measures to 7 inches in length and  1/8 inches in width. Weighing approximately 6.1 grams, this bracelet securely locks with a slide in hidden clasp with one safety latch."	"10k-yellow-gold-womens-diamond-tennis-bracelet-0-50-ctw.html"	"/b/r/br125760-2.jpg"	"BR125760"	"Enabled"	"new"	"589.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/6990/s/10k-yellow-gold-womens-diamond-tennis-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125760-2.jpg"
"Diamond Bracelet"	"Bezel"	"14K Yellow Gold Womens Diamond Bangle Bracelet 0.25 Ctw"	"This lovely bangle bracelet is handcrafted in 14K yellow gold. The center is set with one round cut diamond which is G in color and VS in clarity. The diameter measures to 2 1/2 inches and the width is approximately 1/8 inches. "	"14k-yellow-gold-womens-diamond-bangle-bracelet-0-25-ctw.html"	"/b/r/br125821-3.jpg"	"BR125821"	"Enabled"	"new"	"1084.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7063/s/14k-yellow-gold-womens-diamond-bangle-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125821-3.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Topaz Bracelet 1.05 Ctw"	"This elegant womens diamond bracelet is crafted in 14k yellow gold. Five semi precious blue topaz stones are placed in  the center and total to 1.00 carats. Small round cut diamonds are placed among the stones and total to additional 0.05 carats. Weighing 3.5 grams, this bracelet securely locks with a slide in clasp and one safety latch from the side. "	"14k-yellow-gold-womens-diamond-topaz-bracelet-1-05-ctw.html"	"/b/r/br125887-1.jpg"	"BR125887"	"Enabled"	"new"	"417.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7120/s/14k-yellow-gold-womens-diamond-topaz-bracelet-1-05-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125887-1.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Heart Bracelet 1.00 Ctw"	" This lovely womens heart bracelet is handcrafted in 14k yellow gold. The frame is detailed with small round cut diamonds which total to 1.00 carats. The bracelet measures to 7 inches in length and 3/16 inches in width. Weighing 11.5 grams, this bracelet securely locks with a slide in hidden clasp. "	"14k-yellow-gold-womens-diamond-heart-bracelet-1-00-ctw.html"	"/b/r/br125933-2.jpg"	"BR125933"	"Enabled"	"new"	"1250.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7174/s/14k-yellow-gold-womens-diamond-heart-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125933-2.jpg"
"Diamond Bracelet"	"Prong"	"14K Yellow Gold Womens Diamond Bracelet 0.50 Ctw"	"This lovely womens bracelet is handcrafted in 14k yellow gold. The center is set with brilliant round cut diamonds which are G in color an VS2 in clarity. The frame measures to  inches in length and 3/16 inches in width. Weighing 7.5 grams, this bracelet securely locks with slide in clasp and one safety latch.  "	"14k-yellow-gold-womens-diamond-bracelet-0-50-ctw-1.html"	"/b/r/br125932-1.jpg"	"BR125932"	"Enabled"	"new"	"984.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7175/s/14k-yellow-gold-womens-diamond-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125932-1.jpg"
"Diamond Bracelet"	"Pave"	"10K White Gold Womens Diamond Bracelet 1.00 Ctw"	"This elegant womens diamond bracelet is crafted in 10K White Gold. Small round cut diamonds are pave set across the frame and total to 1.00 carats. The frame measures to 7 Inches in length and weighs approximately 7.5 grams. This one of a kind womens diamond bracelet securely locks with a slide in clasp and one safety latch. "	"10k-white-gold-womens-diamond-bracelet-5-29-ctw-1.html"	"/b/r/br125973-1.jpg"	"BR125973"	"Enabled"	"new"	"984.0000"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/7215/s/10k-white-gold-womens-diamond-bracelet-5-29-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125973-1.jpg"
