"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"BR47025"	"14K Yellow Gold Womens Diamond Tennis Bracelet 0.25 Ctw "	"This elegant womens diamond tennis bracelet is set with small round cut diamonds which total t 0.25 carats. The frame is crafted in 14K yellow gold and measures to 7 Inches in length. Weighing approximately 4.7 grams this lovely womens diamond tennis bracelet securely locks with a slide in hidden clasp with one safety latch on one side."	"Diamond Bracelet"	"/b/r/br47025-2.jpg"	"7 Inch "	"0.25 Ctw "	""	"Yellow"	"14K Gold"	"Illusion "	"1200.0000"	"400.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3908/s/14k-yellow-gold-womens-diamond-tennis-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br47025-2.jpg"
"BR8250"	"18K White Gold Womens Diamond Bangle Bracelet 0.25 Ctw"	"This glamorous womens diamond bangle bracelet is crafted in 18K White Gold. The center is pave set with small round cut diamonds which are SI in clarity and G/H in color. The frame measures to 1/8 inches in width and 2 1/2 Inches in length. This alluring womens diamond bangle bracelet weighs approximately 8 grams."	"Diamond Bracelet"	"/b/r/br8250-2.jpg"	"2 1/2 Inches "	"0.25 Ctw "	""	"White"	"18K Gold"	"Pave"	"2375.0000"	"792.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3915/s/18k-white-gold-womens-diamond-bangle-bracelet-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br8250-2.jpg"
"BR13522"	"14K Yellow Gold Mens Diamond Cuban Bracelet 2.00 Ctw"	"This exquisite mens diamond Cuban bracelet is crafted in highly gleaming 14K Yellow Gold. The links are pave set with small round cut brilliant diamonds which total to 2.00 carats. The frame measures to 9 Inches in length and 1/2 Inches in width. Securely locking with a durable large box clasp with two safety latching, this one of a kind mens diamond Cuban bracelet is an ideal accessory for a glamorous night out. NOTE: Matching chain may be purchased separately and found in our related products category on the left hand corner. "	"Diamond Bracelet"	"/b/r/br13522-1_1.jpg"	"9 Inches"	"2.00 Ctw "	""	"Yellow"	"14K Gold"	"Pave"	"20000.0000"	"6667.0000"	"1/2 Inches (13 mm)"	"1.0000"	""	"G , H"	"VS1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3935/s/14k-yellow-gold-mens-diamond-cuban-bracelet-2-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br13522-1_1.jpg"
"BR26635"	"18K Yellow Gold Womens Diamond Bracelet 0.35 Ctw"	"This uniquely designed womens diamond bracelet is crafted in highly polished 18K Yellow Gold. The upper section of the bracelet is pave set with small round cut diamonds and measures to 3/4 Inches in width. The link measures to approximately 1/2 Inches in width and the frame weighs approximately 26.6 grams. Handmade to absolute perfection, this lovely womens diamond bracelet gleams with sophistication and beauty."	"Diamond Bracelet"	"/b/r/br26635-4_1_1.jpg"	"7 Inches"	"0.35 Ctw "	""	"Yellow"	"18K Gold"	"Pave"	"6000.0000"	"2000.0000"	""	"1.0000"	""	"H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3940/s/18k-yellow-gold-womens-diamond-bracelet-0-35-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br26635-4_1_1.jpg"
"BR7430"	"14K White Gold Mens Diamond Hip Hop Bracelet 3.00 Ctw"	"This uniquely designed mens diamond bracelet features small brilliant round cut diamonds which are G/H in color and SI in clarity. The frame is crafted in 14K White Gold and weighs approximately 74 grams. Measuring to 1/2 Inches in width, this exquisite mens diamond bracelet securely locks with a durable slide in clasp with one large safety latch from the top."	"Diamond Bracelet"	"/i/m/im-1_141.jpg"	"9 Inches"	"3.00 Ctw"	""	"White"	"14K Gold"	"Pave"	"15000.0000"	"5000.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3941/s/14k-white-gold-mens-diamond-bracelet-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_141.jpg"
"BR41542"	"14K White Gold Mens Diamond Bracelet 4.25 Ctw"	"This glamorous mens diamond bracelet is crafted in 14K White Gold. The links are pave set with small round cut brilliant diamonds which are G/H in color and VS in clarity. The frame measures to 8 1/2 Inches in length and weighs approximately 41.5 grams. Securely locking with a slide in hidden clasp, this one of a kind mens diamond bracelet is an ideal accessory which guarantees an onlookers attention."	"Diamond Bracelet"	"/i/m/im-1_121.jpg"	"8 1/2 Inches"	"4.25 Ctw"	""	"White"	"14K Gold"	"Pave "	"14000.0000"	"4667.0000"	"1/4 Inches"	"1.0000"	""	"G , H"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/3966/s/14k-white-gold-mens-diamond-bracelet-4-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-1_121.jpg"
"BR57110"	"10K Yellow Gold Womens Diamond Bracelet 1.00 Ctw"	"This uniquely designed womens diamond bracelet is crafted in 10K Yellow Gold. The center features nine flowers which are set with small round cut diamonds. The frame measures to 7 1/4 inches in length and weighs approximately 5.7 grams. Securely locking with a slide in clasp and one safety latch, this elegant womens diamond bracelet is an ideal accessory at an affordable value."	"Diamond Bracelet"	"/b/r/br57110-3_1_1.jpg"	"7 1/4 Inches"	"1.00 Ctw"	""	"Yellow"	"10K Gold"	"Cluster"	"2500.0000"	"834.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4041/s/10k-yellow-gold-womens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br57110-3_1_1.jpg"
"BR4310"	"14K Two Tone Mens Diamond Bracelet 1.00 Ctw"	"This exquisite mens diamond bracelet is crafted in highly gleaming 14K White and Yellow Gold. The center is set with small brilliant round cut diamonds which total to 1.00 carats. Frame measures to 8 Inches in length and 1/2 Inches in width. Weighing approximately 43 grams, this elegant mens diamond bracelet securely locks with a slide in clasp with two safety latches."	"Diamond Bracelet"	"/B/R/BR4310-1.jpg"	"8 Inches"	"1.00 Ctw"	""	"White , Yellow"	"14K Gold"	"Channel"	"8500.0000"	"2834.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4063/s/14k-two-tone-mens-diamond-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//B/R/BR4310-1.jpg"
"BR15102"	"14K Yellow Gold Womens Diamond Bracelet 2.00 Ctw"	"This elegant womens diamond bracelet is crafted in highly polished 14K Yellow Gold. The frame is channel set with small baguette cut diamonds which are H/I in color and SI in clarity. The frame measures to 7 1/4 Inches in length and weighs approximately 15.1 grams. Securely locking with a slide in clasp, this one of a kind womens diamond bracelet gleams with sophistication and simplicity."	"Diamond Bracelet"	"/b/r/br15102-1.jpg"	"7 1/4 Inches"	"2.00 Ctw"	""	"Yellow"	"14K Gold"	"Channel"	"4750.0000"	"1584.0000"	"3/16 Inches (4 mm)"	"1.0000"	""	"H , I"	"SI1"	"Baguette"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4064/s/14k-yellow-gold-womens-diamond-bracelet-2-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br15102-1.jpg"
"BR4120"	"14K Yellow Gold Mens Diamond Bracelet 2.00 Ctw"	"This one of a kind mens diamond bracelet is crafted in lustrous 14K Yellow Gold. The center is set with sixteen small round cut diamonds which are G/H in color and SI in clarity. The frame measures to 8 Inches in length and 7/16 Inches in width. Weighing approximately 41 grams, this masculine mens diamond bracelet securely locks with a durable box clasp with two safety latches."	"Diamond Bracelet"	"/b/r/br4120-1.jpg"	"8 Inches"	"2.00 Ctw"	""	"Yellow"	"14K Gold"	"Channel"	"9750.0000"	"3250.0000"	"7/16 Inches (11 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4066/s/14k-yellow-gold-mens-diamond-bracelet-2-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br4120-1.jpg"
"BR12717"	"18K Yellow Gold Womens Diamond Tennis Bracelet 1.75 Ctw"	"This glamorous womens diamond tennis bracelet is prong set with small brilliant round cut diamonds which are SI in clarity and G/H in color. The frame is crafted in highly gleaming 18K Yellow Gold and weighs approximately 12.7 grams. Measuring to 7 Inches in length and 1/8 Inches in width, this elegant womens diamond tennis bracelet securely locks with a hidden slide in clasp with one safety latch."	"Diamond Bracelet"	"/b/r/br12717-1.jpg"	"7 Inch "	"1.75 Ctw"	""	"Yellow"	"18K Gold"	"Prong"	"6000.0000"	"2000.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"G , H"	"SI1"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4101/s/18k-yellow-gold-womens-diamond-tennis-bracelet-1-75-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br12717-1.jpg"
"BR12314"	"14K Yellow Gold Womens Diamond Tennis Bracelet 3.00 Ctw"	"This glamorous womens diamond tennis bracelet is crafted in highly polished 14K Yellow Gold. The center is prong set with small round cut diamonds which are H/I in color and SI in clarity. The frame measures to 8 Inches in length and weighs approximately 12 grams. Securely locking with a hidden slide in clasp with one safety latch, this one of a kind womens diamond tennis bracelet gleams with sophistication and beauty."	"Diamond Bracelet"	"/b/r/br12314-3.jpg"	"8 Inches"	"3.00 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"5250.0000"	"1750.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets>Root Catalog>Womens>Bracelets>Diamond Tennis Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4121/s/14k-yellow-gold-womens-diamond-tennis-bracelet-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br12314-3.jpg"
"BR2030"	"14K Yellow Gold Womens Custom Diamond ID Bracelet 0.30 Ctw"	"This one of a kind womens diamond ID bracelet is crafted in highly polished 14k Yellow Gold. The link is bezel set with one round cut diamond and features crafted out custom made name. The frame measures to 7 1/4 Inches in length and securely locks with a small durable box clasp. Weighing approximately 20 grams, this elegant womens diamond bracelet can be custom made to your choice. Please dial our toll free phone number to inquire."	"Diamond Bracelet"	"/B/R/BR2030-1.jpg"	"7 1/4 Inches"	"0.30 Ctw"	""	"Yellow"	"14K Gold"	"Bezel"	"4250.0000"	"1417.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"G , H"	"SI1"	"Round "	"Root Catalog>Womens>Root Catalog>Custom>Root Catalog>Womens>Women's Gold Jewelry>Root Catalog>Womens>Women's Gold Jewelry>Womens Gold Bracelets>Root Catalog>Custom>Custom Diamond Jewelry>Womens Custom Diamond Jewelry>Root Catalog>Custom>Custom Diamond Jewelry"	"http://www.avianneandco.com/store/catalog/product/view/id/4147/s/14k-yellow-gold-mens-custom-made-diamond-id-bracelet-0-30-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//B/R/BR2030-1.jpg"
"BR19522"	"14K Yellow Gold Womens Diamond Bangle Bracelet 2.25 Ctw"	"This exquisite womens diamond bangle bracelet is crafted in 14K Yellow Gold. The center features two rows of channel set small baguette cut diamonds which total to 2.25 carats. The frame measures to 2 3/4 Inches in length and securely locks with a slide in hidden clasp with two safety latching. Weighing approximately 19.5 grams, this lovely womens diamond bangle bracelet gleams with elegance and sophistication."	"Diamond Bracelet"	"/B/R/BR19522-1.jpg"	"2 3/4 Inches"	"2.25 Ctw "	""	"Yellow"	"14K Gold"	"Channel"	"5375.0000"	"1792.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Baguette"	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4149/s/14k-yellow-gold-womens-diamond-bangle-bracelet-2-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//B/R/BR19522-1.jpg"
"B631"	"18K White Gold Womens Diamond Rubber Band Bracelet 0.52 Ctw"	"This uniquely designed womens rubber band bracelet features small 18K White Gold links. The links are pave set with small round cut diamonds which total to 0.52 carats. The pink rubber band measures to 7 Inches in length and securely locks with a closure which is crafted in 18K White Gold. Weighing approximately 20 grams, this uniquely designed womens diamond bracelet is an ideal accessory which guarantees an onlookers attention."	"Diamond Bracelet"	"/B/6/B631-1.jpg"	"7 Inches"	"0.52 Ctw"	""	"White"	"18K Gold"	"Pave"	"3500.0000"	"1167.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bangle Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4151/s/18k-white-gold-womens-diamond-rubber-bracelet-0-52-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//B/6/B631-1.jpg"
"BR1110"	"14K Yellow Gold Womens Diamond Sapphire Bracelet 6.60 Ctw"	"This glamorous womens diamond sapphire bracelet is crafted in highly polished 14K Yellow Gold. The frame is adorned with brilliant prong set round cut blue sapphire gemstones which total to 5.60 carats. Small round cut diamonds are prong set among the gemstones and total to 1.00 carats. The frame measures to 7 Inches in length and weighs approximately 11 grams. Securely locking with a slide in hidden clasp with two safety latches, this elegant womens diamond sapphire bracelet is an ideal accessory for a special night out."	"Diamond Bracelet"	"/b/r/br1110-1_1.jpg"	"7 Inches"	"1.00 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"5500.0000"	"1834.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"G , H"	"SI1"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4200/s/14k-yellow-gold-womens-diamond-sapphire-bracelet-6-60-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1110-1_1.jpg"
"BR1255"	"14K White Gold Womens Diamond Bracelet 0.50 Ctw"	"This antique in appearance womens diamond bracelet is crafted in highly polished 14K White Gold. The center is pave set with three brilliant round cut diamonds which are G in color and VS in clarity. The frame measures to 7 Inches in length and 1/4 Inches in width. Weighing approximately 12.5 grams, this handmade womens diamond bracelet is an ideal accessory which guarantees an onlookers attention. "	"Diamond Bracelet"	"/b/r/br1255-2_1.jpg"	"7 Inches"	"0.50 Ctw"	""	"White"	"14K Gold"	"Pave"	"4500.0000"	"1500.0000"	"1/4 Inches (7 mm)"	"1.0000"	""	"G"	"VS1"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4376/s/14k-white-gold-womens-diamond-bracelet-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1255-2_1.jpg"
"BR12325"	"10K Yellow Gold Womens Diamond Bracelet 3.25 Ctw"	"This elegant womens diamond bracelet is crafted in 10K Yellow Gold. The center is adorned with small round cut diamonds which are I in color and SI in clarity. The frame measures to 7 1/4 Inches in length and 1/4 Inches in width. Weighing approximately 12 grams, this elegant womens diamond bracelet is an ideal accessory at an affordable value. "	"Diamond Bracelet"	"/b/r/br12325-1_1.jpg"	"7 1/4 Inches"	"3.25 Ctw"	""	"Yellow"	"10K Gold"	"Cluster"	"3000.0000"	"1000.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"I"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4381/s/10k-yellow-gold-womens-diamond-bracelet-3-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br12325-1_1.jpg"
"BR2550"	"14K Yellow Gold Womens Diamond Sapphire Bracelet 1.00 Ctw"	"This small womens diamond sapphire bracelet is crafted in lustrous 14K Yellow Gold. The center is bezel set with one oval shape blue sapphire which weighs a total of 0.50 carats. Three small round cut diamonds are bezel set on opposite sides of the stone and all six diamonds weigh a total of 0.50 carats. The frame measures to 6 1/2 Inches in length and the center measures to 3/16 Inches in width. Weighing approximately 2.5 grams, this delicate womens diamond bracelet securely locks with a small box clasp with a hidden slide in clasp with one safety latch. "	"Diamond Bracelet"	"/b/r/br2550-2_1.jpg"	"6 1/2 Inches "	"0.50 Ctw"	""	"Yellow"	"14K Gold"	"Bezel"	"2000.0000"	"667.0000"	""	"1.0000"	""	"G , H"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Bracelets>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Bracelets>Root Catalog>Womens>Bracelets>Women's Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4388/s/14k-yellow-gold-womens-diamond-sapphire-bracelet-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br2550-2_1.jpg"
"BR1091"	"14K White Gold Mens Diamond Hip Hop Bracelet 15.25 Ctw"	"This large mens diamond bracelet is crafted in lustrous 14K White Gold. The center is adorned with numerous small round cut and princess cut diamonds which are VS in clarity and total to 15.25 carats. The frame measures to 8 1/2 inches in length and 3/4 Inches in width. Weighing approximately 109 grams, this glamorous mens diamond bracelet securely locks with a slide in clasp and two safety latches from opposite sides. "	"Diamond Bracelet"	"/b/r/br1091-1.jpg"	"8 1/2 Inches"	"15.25 Ctw"	""	"White"	"14K Gold"	"Invisible, Channel, Bezel"	"35000.0000"	"11667.0000"	"3/4 Inches (19 mm)"	"1.0000"	""	"G , H"	"VS2"	"Princess , Round "	"Root Catalog>Mens>Root Catalog>Mens>Bracelets>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Bracelets>Root Catalog>Mens>Bracelets>Mens Diamond Bracelets"	"http://www.avianneandco.com/store/catalog/product/view/id/4401/s/14k-white-gold-mens-diamond-bracelet-15-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br1091-1.jpg"
