"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"CH125547"	"18K Yellow Gold Mens Diamond Rosary Chain 2.10 Ctw"	"Exclusively designed by Avianne&Co, this one of a kind mens diamond rosary chain is handcrafted in 18K yellow gold. The cross is detailed with brilliant round cut diamonds which total to 2.10 carats. The cross measures to 1 3/4 inches in length and 1 1/4 inches in width. The chain measures to 28 inches in length and features an additional 6 inch drop length. Weighing approximately 80 grams, this elegant diamond rosary chain is an ideal accessory which guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/b/r/br125547-1.jpg"	"6 Inch - drop length"	"2.10 Ctw"	""	"Yellow"	"18K Gold"	"Channel "	"26000.0000"	"8667.0000"	""	"1.0000"	""	"G"	"VS1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6422/s/18k-yellow-gold-mens-diamond-rosary-chain-2-10-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//b/r/br125547-1.jpg"
"AngelRosary"	"18K Yellow Gold Mens Diamond Custom Angel Rosary Chain 3.00 Ctw"	" Beautifully designed to perfection, this mens custom diamond rosary chain is handcrafted in 18K yellow gold. The angel, crafted in white and yellow gold, features wings which are pave set with small round cut diamonds. The angel measures to 2 inches in length and 1 3/8 inches in width. the chain measures to 26 inches and features an additional 6 inch drop length. Weighing approximately 115 grams, this one of a kind rosary chain is an ideal accessory which guarantees any onlookers attention. "	"Diamond Necklace/Chain"	"/a/n/angel-5.jpg"	"6 Inch - drop length"	"3.00 Ctw"	""	"Yellow"	"22K Gold"	"Pave "	"27699.0000"	"9399.0000"	""	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Custom>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Custom>Custom Diamond Jewelry>Mens Custom Diamond Jewelry>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Custom>Custom Diamond Jewelry"	"http://www.avianneandco.com/store/catalog/product/view/id/6536/s/18k-yellow-gold-mens-diamond-custom-angel-rosary-chain-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//a/n/angel-5.jpg"
"N25162"	"14K White Gold Womens Diamond Star Necklace 1.25 Ctw"	"This lovely womens diamond star necklace is handcrafted in 14K white gold. The star is detailed with brilliant baguette and round cut diamonds which total to 1.25 carats. The chain measures to 14 inches in length and securely locks with a durable lobster claw clasp. The star measures to 3/4 inches in length and width. Weighing approximately 6.5 grams, this necklace is an ideal accessory for an every day casual or special wear. "	"Diamond Necklace/Chain"	"/n/2/n25162-1.jpg"	""	"1.25 Ctw"	""	"White"	"14K Gold"	"Prong"	"4500.0000"	"1500.0000"	""	"1.0000"	""	"G"	"VS2"	"Baguette , Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6602/s/14k-white-gold-womens-diamond-star-necklace-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n25162-1.jpg"
"N25181"	"14K White Gold Womens Diamond Necklace 2.50 Ctw"	"This glamorous womens diamond necklace is handcrafted in lustrous 14K white gold. The frame features bezel set round cut diamonds and the clasp is set with additional small pave set round cut diamonds. The frame measures to 25 inches in length and the clasp measures to 1/4 Inches in width. Weighing approximately 24 grams, this one of a kind womens diamond necklace is an ideal accessory for a special night out. "	"Diamond Necklace/Chain"	"/n/2/n25181-4.jpg"	""	"2.50 Ctw"	""	"White"	"14K Gold"	"Bezel, Pave "	"10000.0000"	"3334.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"G"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6630/s/14k-white-gold-womens-diamond-necklace-2-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n25181-4.jpg"
"CH25192"	"10K White Gold Mens Diamond Tennis Chain 12.50 Ctw"	"This exquisite diamond tennis chain is handcrafted in lustrous 10K White Gold. The frame is prong set with small round cut brilliant diamonds which are G in color and VS in clarity. The frame measures to 28 inches in length and 1/8 inches in width. Weighing approximately 46.5 grams, this one of a kind mens diamond chain securely locks with a durable slide in clasp and one safety latch from the opposite side. "	"Diamond Necklace/Chain"	"/c/h/ch25192-1.jpg"	""	"12.50 Ctw"	""	"White"	"10K Gold"	"Prong "	"36500.0000"	"12167.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6631/s/14k-white-gold-diamond-tennis-chain-13-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch25192-1.jpg"
"NC1095"	"14K White Gold Mens Diamond Chain 8.00 Ctw"	"This one of a kind mens diamond chain is handcrafted in 14K white gold. Each link is set with small round cut white, blue and yellow diamonds. The frame measures to 22.5 inches in length and 5/16 inches in width. Weighing 70 grams, this chain securely locks with a hidden slide in clasp and one safety latch from the bottom."	"Diamond Necklace/Chain"	"/n/c/nc1095-4.jpg"	"22.5 Inches"	"8.00 Ctw "	""	"White"	"14K Gold"	"Micro Pave "	"23602.0000"	"7869.0000"	"5/16 Inches (8 mm)"	"1.0000"	""	"Enhanced Blue , Enhanced Yellow , G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6639/s/14k-white-gold-mens-diamond-chain-8-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/c/nc1095-4.jpg"
"NK23-1 (17003)"	"14K White Gold Womens Diamond Necklace 21.00 ctw"	"Gleaming in absolute beauty, this one of a kind womens diamond necklace is handcrafted in 14K white gold. The frame is set with brilliant round cut diamonds which total to 21.00 carats. The frame measures to 17 inches in length and 1/4 inches in width. Weighing 31.5 grams, this glamorous womens diamond necklace securely locks with a slide in  hidden clasp and two safety latches. "	"Diamond Necklace/Chain"	"/n/k/nk23-1-1.jpg"	""	"21.00 Ctw"	""	"White"	"14K Gold"	"Cluster "	"60000.0000"	"19999.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"F , G"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6648/s/14k-white-gold-womens-diamond-necklace-21-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/k/nk23-1-1.jpg"
"N125679"	"14K White Gold Womens Diamond Necklace 0.50 Ctw "	"This simple yet elegant womens diamond necklace is handcrafted in lustrous 14K white gold. The chain features five small bezel settings which feature two diamonds on each side. The chain measures to 16 inches in length and each link measures to 1/8 inches in width. Weighing approximately 3.7 grams, the chain securely locks with a durable lobster claw clasp."	"Diamond Necklace/Chain"	"/n/1/n125679-1.jpg"	""	"0.50 Ctw"	""	"White"	"14K Gold"	"Bezel"	"2250.0000"	"750.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/6830/s/14k-white-gold-womens-diamond-necklace-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125679-1.jpg"
"17244A"	"Silver PVD Plated Mens Onyx Ball Bead Rosary Chain 1.38 Ctw"	"Exclusively designed by Avianne&Co., this mens rosary gleams with uniqueness and originality. The chain features one cross which is crafted in silver and plated in black PVD. The cross weighs 5.5 grams and carries a total of 1.38 carat round cut black diamonds. The cross measures to 1 1/4 in in length and 3/4 inches in width. The cross is held by a 6 inch drop length. The chain which measures to 28 inches in length consists of round cut black onyx ball beads which measure to 3 mm in diameter and 6 mm in diameter. The total gram weight of this chain is 42 grams and the total measurement is 34 inches in length. "	"Diamond Necklace/Chain"	"/1/7/17244a-1.jpg"	"6 Inch - drop length"	"1.38 Ctw"	""	""	"Silver"	"Micro Pave, Pave"	"5500.0000"	"1839.0000"	""	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Mens>Chains>Onyx Chains "	"http://www.avianneandco.com/store/catalog/product/view/id/6850/s/silver-pvd-plated-mens-onyx-ball-bead-rosary-chain-1-38-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17244a-1.jpg"
"17244B"	"10K Gold PVD Plated Mens Ball Bead Diamond Rosary 1.38 Ctw"	" This uniquely designed mens rosary chain is handcrafted in 10K gold and plated in back PVD. The cross measures to 1 1/4 inches in length and 1 inches in width. The cross is detailed with small black diamonds which total to 1.38 carats. Each ball measures to 3/16 inches in diameter.  The chain measures to 28 inches in length and features a 6 inch drop length. Weighing approximately 35.7 grams, this rosary chain is an ideal addition to your diamond jewelry collection. "	"Diamond Necklace/Chain"	"/1/7/17244b-5_1.jpg"	"6 Inch - drop length"	"1.38 Ctw"	""	""	"10K Gold"	"Pave"	"10000.0000"	"3339.0000"	""	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Rosary Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/6912/s/10k-gold-pvd-plated-mens-ball-bead-diamond-rosary-1-38-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17244b-5_1.jpg"
"N125879"	"14K Yellow Gold Womens Diamond Emerald Necklace 1.25 Ctw"	"This glamorous womens diamond necklace is handcrafted in lustrous 14K yellow gold. The pendant is detailed with green emerald stones which total to 1.00 carats. Small diamonds are paced among the stones and total to 0.25 carats. The chain measures to 17 inches in length and weighs approximately 3.7 grams. This elegant womens necklace securely locks with a spring clasp closure. "	"Diamond Necklace/Chain"	"/n/1/n125879-1_1.jpg"	""	"0.25 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"2250.0000"	"750.0000"	""	"1.0000"	""	"H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7117/s/14k-yellow-gold-womens-diamond-emerald-necklace-1-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125879-1_1.jpg"
"CH125893"	"14K Yellow Gold Womens Diamond Tennis Chain 5.50 Ctw"	"This glamorous womens diamond chain is handcrafted in 14K yellow gold. Brilliant round cut diamonds are placed all the way across the frame and total to 5.50 carats. Weighing approximately 31.9 grams, this beautiful womens chain is an ideal accessory which guarantees any bystanders attention. "	"Diamond Necklace/Chain"	"/c/h/ch125893-4.jpg"	""	"5.50 Ctw"	""	"Yellow"	"14K Gold"	"Prong "	"16500.0000"	"5500.0000"	"3/8 Inches (10 mm)"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7123/s/14k-yellow-gold-womens-diamond-tennis-chain-5-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch125893-4.jpg"
"CH125908"	"14K Yellow Gold Diamond Fancy Chain 1.00 Ctw"	"This unique diamond chain is handcrafted ih 14k yellow gold. The frame features links which are pave set with small round cut diamonds totaling to 1.00 carats. The chain measures to 24 inches in length and 3/16 inches in width. Weighing 68.4 grams, this chain securely locks with lobster claw clasp."	"Diamond Necklace/Chain"	"/c/h/ch125908-2.jpg"	""	"1.00 Ctw"	""	"Yellow"	"14K Gold"	"Pave"	"21500.0000"	"7169.0000"	"3/16 inches (4 mm)"	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7135/s/14k-yellow-gold-diamond-fancy-chain-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch125908-2.jpg"
"N125956"	"14K White Gold Womens Diamond Necklace 2.50 Ctw"	" This lovely womens diamond necklace is crafted in lustrous 14K White Gold. The frame is channel and bezel set set with small round cut diamonds which are H/I in color and SI2 in clarity. Measuring to approximately 17 Inches in length, the frame weighs approximately 29.1 grams. Securely locking with a slide in clasp and two safety latch, this one of a kind womens diamond necklace is an ideal accessory for a glamorous night out. "	"Diamond Necklace/Chain"	"/n/1/n125956-1.jpg"	"17 Inches (406 mm)"	"2.50 Ctw"	""	"White"	"14K Gold"	"Bezel, Channel"	"9875.0000"	"3292.0000"	"1/4 inches"	"1.0000"	""	"H , I"	"SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7199/s/14k-white-gold-womens-diamond-necklace-3-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125956-1.jpg"
"Chain3"	"14K White Gold Mens Custom Diamond Ruby Chain 180.42 Ctw"	"This exquisite mens custom diamond chain is handcrafted in lustrous 14k white gold. Each ball is set with one brilliant round cut ruby with twelve small diamonds surrounding it. The diamonds are G in color and VS in clarity. The frame measures to 35 inches in length and weighs approximately 211 grams. The total carat weight for rubies is 140 carats and diamonds weigh a total of 42 carats. Securely locking with slide in hidden clasp and two safety latches this glamorous chain is an ideal accessory which guarantees any bystanders attention. "	"Diamond Necklace/Chain"	"/c/h/chain3-1.jpg"	""	"42.00 Ctw"	""	"White"	"14K Gold"	""	"8000.0000"	""	""	"1.0000"	""	"G"	"VS1"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Custom>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Custom>Custom Diamond Jewelry>Mens Custom Diamond Jewelry>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Custom>Custom Diamond Jewelry"	"http://www.avianneandco.com/store/catalog/product/view/id/7208/s/14k-white-gold-mens-custom-diamond-ruby-chain-180-42-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/chain3-1.jpg"
"N125989"	"10K Yellow Gold Womens Diamond Necklace 1.00 Ctw"	"Gleaming with absolute elegance, this one of a kind womens diamond necklace is crafted in 10K Yellow Gold. The center is adorned with small baguette cut diamonds which are channel set in two rows and total to 1.00 carats. Weighing approximately 7.5 grams, this exquisite womens diamond necklace is an ideal accessory which guarantees an onlookers attention."	"Diamond Necklace/Chain"	"/n/1/n125989-1.jpg"	"1 Inch - drop length"	"1.00 Ctw"	""	"Yellow"	"10K Gold"	"Channel"	"3750.0000"	"1250.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Baguette"	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7226/s/14k-yellow-gold-womens-diamond-necklace-1-00-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125989-1.jpg"
"N125996"	"14K White Gold Womens Diamond Necklace 1.00 Ctw"	"This lovely womens diamond necklace is crafted in astonishing 14K White Gold. The center features a flower like design which carries seven brilliant stones. The small round cut diamonds are bezel set across the chain which measures 16 inches. . Weighing approximately 3.3 grams, this exquisite womens diamond necklace is ideal for casual or special wear."	"Diamond Necklace/Chain"	"/n/1/n125996-1_2.jpg"	""	"1.00 Ctw"	""	"White"	"14K Gold"	"Prong, Bezel"	"3750.0000"	"1250.0000"	""	"1.0000"	""	"G"	"VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7269/s/14k-white-gold-womens-diamond-necklace-1-28-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/1/n125996-1_2.jpg"
"CH126017"	"10K Gold PVD Plated Mens Diamond  Chain with Black Diamonds 46.00 Ctw"	"This one of a kind mens diamond  chain is crafted in 10K gold and plated in black PVD. Brilliant round cut black diamonds are prong set all the way across the frame and total to 46.00 carats. The frame measures to 38 inches in length and 1/4 inches in width. Weighing approximately 125.1 grams, this mens chain securely locks with a slide in clasp and one safety latch. "	"Diamond Necklace/Chain"	"/c/h/ch126017-3_1.jpg"	""	"46.00 Ctw"	""	""	"10K Gold"	"Prong "	"48500.0000"	"16167.0000"	"1/4 Inches "	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/7290/s/14k-gold-black-rhdoium-plated-mens-diamond-tennis-chain-with-black-diamonds-29-70-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126017-3_1.jpg"
"Chain4"	"14K White Gold Mens Custom Diamond Chain Necklace 7.20 Ctw"	" Custom made exclusively by Avianne&amp;Co, this mens diamond cross is crafted in 14K White Gold. The frame is outlined with 60 brilliant 0.12 pointer  round cut diamonds which total to 7.20 carats. The frame measures to 24 inches in length and 1/8 inches in width. This finely detailed mens diamond chain securely locks with a durable lobster claw clasp. "	"Diamond Necklace/Chain"	"/c/h/chain4-3.jpg"	""	"7.20 Ctw"	""	"White"	"14K Gold"	"Prong"	"24000.0000"	"7999.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"F , G"	"VS1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Custom>Root Catalog>Custom>Custom Diamond Jewelry>Mens Custom Diamond Jewelry>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Custom>Custom Diamond Jewelry"	"http://www.avianneandco.com/store/catalog/product/view/id/7336/s/14k-white-gold-mens-diamond-chain-8-27-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/chain4-3.jpg"
"CH7550 (17286)"	"10K Gold Black Rhodium Plated Mens Diamond Tennis Chain Necklace with Black Diamonds 31.00 Ct"	"This one of a kind mens diamond tennis chain is crafted in astonishing 10K Gold and plated in black rhodium. Brilliant round cut black diamonds are prong set across the 40 Inch frame. For secure feel and wear, this exclusive mens diamond chain locks with a druable slide in closure with two safety clasp from the side.  "	"Diamond Necklace/Chain"	"/1/7/17286-3_2.jpg"	""	"31.00 Ctw"	""	"Black Rhodium Plated"	"10K Gold"	"Prong "	"35000.0000"	"11669.0000"	"1/8 Inches (3 mm)"	"1.0000"	""	"Enhanced Black"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/7382/s/14k-yellow-gold-mens-diamond-chain-11-90-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/7/17286-3_2.jpg"
"P003A"	"14K White Gold Womens Diamond Necklace 0.98 Ctw"	"This elegant womens diamond necklace is handcrafted in lustrous 14K white gold. The center piece features brilliant round cut white diamonds which total to 0.98 carats. The drop length measures to 1 1/2 inches in length and the circle measures to 3/4 inches in diameter. The chain itself measures to 16 inches in length. Weighing 5.3 grams, this glamorous necklace is an ideal accessory for an every day casual or special wear. "	"Diamond Necklace/Chain"	"/p/0/p003a-1.jpg"	"1 1/2 Inches - drop length"	"0.98 Ctw"	""	"White"	"14K Gold"	"Pave, Bezel "	"2150.0000"	"717.0000"	""	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7468/s/14k-white-gold-womens-diamond-necklace-0-98-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p003a-1.jpg"
"NL13792"	"18K White Gold Womens Diamond Sapphire Necklace 3.18 Ctw "	"This glamorous womens diamond necklace is handcrafted in lustrous 18K white gold. The center is prong set with an oval shape blue sapphire which totals to 1.39 carats. The center stone is surrounded with brilliant emerald, baguette and round cut diamonds which are G/H in color and VS/SI in clarity. The chain is also detailed with four small round cut diamonds which are carefully placed on a bezel setting. The chain measures to 15 inches in length and the pendant measures to 9/16 inches in length and 1/2 inches in width. Weighing 5.8 grams, this beautiful necklace is an ideal accessory which guarantees any bystanders attention.  "	"Diamond Necklace/Chain"	"/n/l/nl13792-1.jpg"	""	"1.79 Ctw"	""	"White"	"18K Gold"	"Channel, Prong, Bezel"	"9500.0000"	"3167.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Baguette , Emerald , Round "	"Root Catalog>Womens>Root Catalog>Womens>Pendants>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Pendants>Root Catalog>Womens>Pendants>Womens Diamond Pendants>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7476/s/18k-white-gold-womens-diamond-sapphire-necklace-3-18-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/l/nl13792-1.jpg"
"Chain5"	"14K White Gold Mens Custom Diamond Chain 76.65 Ctw"	"Custom made exclusively by Avianne&Co., this large mens custom diamond chain is handcrafted in highly polished 14K white gold. Each link is detailed with brilliant round cut diamonds which total to 76.65 carats. The frame measures to 42 inches in length and each link is approximately 1 inches in width. For additional information on this custom diamond chain please dial our toll free phone number to speak to our sales representative. "	"Diamond Necklace/Chain"	"/c/h/chain5-2.jpg"	""	"76.65 Ctw "	""	"White"	"14K Gold"	"Micro Pave"	"5000.0000"	""	"1 Inch , each link"	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Custom>Root Catalog>Mens>Hip Hop Jewelry>Root Catalog>Mens>Hip Hop Jewelry>Diamond Hip Hop Pendants>Root Catalog>Custom>Custom Diamond Jewelry>Mens Custom Diamond Jewelry>Root Catalog>Mens>Chains>Mens Diamond Chains>Root Catalog>Custom>Custom Diamond Jewelry"	"http://www.avianneandco.com/store/catalog/product/view/id/7514/s/14k-white-gold-mens-custom-diamond-chain-76-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/chain5-2.jpg"
"NL18623"	"18K White Gold Womens Diamond Pearl Necklace 0.29 Ctw"	"This glamorous womens diamond pendant is handcrafted in highly gleaming 18K white gold. The butterfly and links below it are prong set with small round cut brilliant diamonds. The links hold one cultured white pearl which measures to 7 mm in diameter. The chain which measures to 16 inches in length carries a total of four small bezel set round cut diamonds. The drop length, which holds the butterfly and the pearl, measures to 1 inches in length. Weighing 4.6 grams, this lovely womens necklace securely locks with a small lobster claw clasp closure. "	"Diamond Necklace/Chain"	"/n/l/nl18623-1_1.jpg"	"1 Inch - drop length"	"0.29 Ctw"	""	"White"	"18K Gold"	"Prong"	"2150.0000"	"717.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7526/s/18k-white-gold-womens-diamond-pearl-necklace-0-29-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/l/nl18623-1_1.jpg"
"CH126154"	"14K Yellow Gold Mens Yellow Diamond Tennis Chain 28.87 Ctw"	"This glamorous womens diamond tennis chain is handcrafted in lustrous 14K yellow gold. The chain is detailed with brilliant round cut yellow diamonds which total to 28.87 carats. The frame measures to 33 inches in length and 1/8 inches in width. Weighing 77.6 grams, this one of a kind chain is an ideal accessory which guarantees any bystanders attention.  "	"Diamond Necklace/Chain"	"/c/h/ch126154-3.jpg"	""	"28.87 Ctw"	""	"Yellow"	"14K Gold"	"Prong"	"63125.0000"	"21042.0000"	"1/8 Inches (3.5 mm)"	"1.0000"	""	"Enhanced Yellow"	""	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Chains>Root Catalog>Mens>Chains>Diamond Tennis Chains>Root Catalog>Mens>Chains>Multi Colored Diamond Chains>Root Catalog>Mens>Chains>Mens Diamond Chains"	"http://www.avianneandco.com/store/catalog/product/view/id/7584/s/14k-yellow-gold-mens-yellow-diamond-tennis-chain-28-87-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//c/h/ch126154-3.jpg"
"N28369"	"14K White Gold Womens Diamond Sapphire Necklace 1.83 Ctw"	"Gleaming in absolute beauty, this lovely womens sapphire necklace is handcrafted in lustrous 14K white gold. The frame is outlined with small blue sapphires which total to 0.85 carats. The rest of the frame is outlined with numerous small round cut white diamonds which total to 0.98 carats. Weighing 10 grams, this chain measures to 16 inches and has an additional 1 3/4 inch drop length. "	"Diamond Necklace/Chain"	"/n/2/n28369-1.jpg"	"1 3/4 Inches - drop length"	"0.98 Ctw"	""	"White"	"14K Gold"	"Prong"	"6000.0000"	"2000.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7592/s/14k-white-gold-womens-diamond-sapphire-necklace-1-83-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//n/2/n28369-1.jpg"
"P058"	"14K White Gold Womens Diamond Necklace 0.74 Ctw"	"Stand out with this one of a kind womens diamond necklace which is handcrafted in lustrous 14K white gold. The pendant is detailed with brilliant round cut diamonds which total to 0.74 carats. The chain measures to 16 inches in length and features an additional 2 in drop length. Weighing 6 grams, this necklace securely locks with a spring clasp closure. "	"Diamond Necklace/Chain"	"/p/0/p058-1.jpg"	"2 inch - drop length"	"0.74 Ctw"	""	"White"	"14K Gold"	"Prong, Bezel"	"3000.0000"	"1000.0000"	""	"1.0000"	""	"G , H"	"SI1 , VS2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Necklaces>Root Catalog>Womens>Necklaces>Diamond Necklaces"	"http://www.avianneandco.com/store/catalog/product/view/id/7593/s/14k-white-gold-womens-diamond-necklace-0-74-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//p/0/p058-1.jpg"
