"SKU "	"ProductName "	"Description "	"ItemType"	"MainImageURL "	"length"	"TotalDiamondWeight "	"gemstonecarat"	"MetalType "	"MetalStamp "	"SettingType "	"MSRP "	"ItemPrice "	"width"	"weight"	"earringback"	"StoneColor1 "	"StoneClarity1"	"StoneShape1"	"category"	"link"	"image_link"
"R4951LO"	"14K White Gold Womens Diamond Coral Ring 14.71 Ctw"	"This elegant womens diamond coral ring is crafted in lustrous 14K White Gold. The center features one large white coral stone which totals to 13.95 carats. The stone is surrounded with small pave set round cut diamonds which total to 0.76 carats. This alluring womens diamond ring represents modernity and originality. Please inquire about resizing. "	"Gemstone Ring"	"/r/4/r4951lo-1.jpg"	""	"0.76 Ctw"	"13.95 Ctw"	"White"	"14K Gold"	"Pave"	"3500.0000"	"1167.0000"	"1/2 Inches (13 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1299/s/14k-white-gold-womens-diamond-coral-ring-0-76-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4951lo-1.jpg"
"R4951C"	"14K White Gold Womens Diamond Coral Ring 16.86 Ctw"	"This elegant womens diamond coral ring is crafted in lustrous 14K White Gold. The center features one large pink  triangle shape coral stone which totals to 16.10 carats. The stone is surrounded with small pave set round cut diamonds which total to 0.76 carats. This alluring womens ring represents modernity and originality. "	"Gemstone Ring"	"/r/4/r4951c-1_1.jpg"	""	"0.76 Ctw"	"16.10 Ctw"	"White"	"14K Gold"	"Pave"	"3500.0000"	"1167.0000"	"1/2 Inches (13 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1300/s/14k-white-gold-womens-diamond-coral-ring-0-76-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/4/r4951c-1_1.jpg"
"R1006"	"14K Yellow Gold Womens Diamond Ruby Ring 2.36 Ctw"	"This elegant womens diamond ring is crafted in highly polished 14K Yellow Gold. The center is channel set with fourteen princess cut red rubies which total to 2.11 carats. The rest of the center piece is channel set with small round cut diamonds which total to 0.25 carats. This uniquely designed diamond ring is an ideal accessory for a special night out."	"Gemstone Ring"	"/r/1/r1006-1_1.jpg"	""	"0.25 Ctw"	"2.11 Ctw"	"Yellow"	"14K Gold"	"Channel "	"2000.0000"	"667.0000"	"7/16 Inches (11.4 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1301/s/14k-yellow-gold-womens-diamond-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1006-1_1.jpg"
"R5936"	"14K White Gold Womens Diamond Ruby Ring 1.63 Ctw"	"This elegant womens gemstone ring is crafted in 14K White Gold. The flower shape center piece is pave set with numerous small red rubies and framed in small pave set round cut diamonds. Fine to the last detail, this alluring womens ring showcases beauty and originality. "	"Gemstone Ring"	"/r/5/r5936-1.jpg"	""	"0.54 Ctw"	"1.09 Ctw"	"White"	"14K Gold"	"Pave"	"2750.0000"	"917.0000"	"5/8 Inches (16.4 mm)"	"1.0000"	""	"H , I"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1302/s/14k-white-gold-womens-diamond-gemstone-ring-0-54-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/5/r5936-1.jpg"
"RLD146"	"18K White Gold Diamond Three Stone Engagement Ring 0.99 Ctw"	"This exquisite diamond engagement ring is crafted in highly polished 18K White Gold. The center stone is a dark blue sapphire which weighs approximately 0.59 carats. Two side stones are round cut diamonds which are prong set and weigh 0.48 carats. This alluring gemstone engagement ring is an ideal gift for that special occasion. "	"Gemstone Ring"	"/r/l/rld146-2.jpg"	""	"0.48 Ctw"	"0.59 Ctw"	"White"	"18K Gold"	"Prong "	"2700.0000"	"900.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1410/s/18k-yellow-gold-diamond-engagement-ring-0-48-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld146-2.jpg"
"R1728"	"18K White Gold Diamond Three Stone Engagement Ring 1.12 Ctw"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. Express your love with this one of a kind diamond engagement ring.  "	"Gemstone Ring"	"/r/1/r1728-1_1.jpg"	""	"0.40 Ctw"	"0.72 Ctw"	"White"	"18K Gold"	"Prong "	"3700.0000"	"1234.0000"	"3/16 Inches (4.3 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1411/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728-1_1.jpg"
"RLD148"	"18K Yellow Gold Diamond Three Stone Engagement Ring 1.70 Ctw"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.07 carats. Two round cut diamonds are placed as side stones and total to 0.63 carats. Gleaming with class and elegance, this exquisite engagement ring weighs approximately 4.5 grams. "	"Gemstone Ring"	"/f/i/file_659.jpg"	""	"0.63 Ctw"	"1.07 Ctw"	"Yellow"	"18K Gold"	"Prong "	"2975.0000"	"992.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1412/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//f/i/file_659.jpg"
"RLD141"	"18K White Gold Diamond Three Stone Engagement Ring 1.94 Ctw"	"This alluring engagement ring is crafted in astonishing 18K Yellow Gold. The center is prong set with one light blue aquamarine stone which totals to 1.25 carats. Two round cut diamonds are placed as side stones and total to 0.69 carats. Gleaming with beauty and sophistication this alluring engagement ring weighs approximately 4.5 grams. "	"Gemstone Ring"	"/r/l/rld141-1_1.jpg"	""	"0.69 Ctw"	"1.25 Ctw"	"White"	"18K Gold"	"Prong "	"3950.0000"	"1317.0000"	"1/4 Inches (6 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1413/s/18k-yellow-gold-diamond-engagement-ring-0-63-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld141-1_1.jpg"
"R1728A"	"18K Yellow Gold Diamond Engagement Ring 1.12  Ctw"	"This elegant engagement ring is crafted in lustrous 18K White Gold. The center stone is a blue aquamarine and weighs approximately 0.72 carats. Two brilliant round cut diamonds are prong set as side stones which weigh approximately 0.20 carats each. This exquisite ring is an ideal gift which gleams with sophistication and beauty. "	"Gemstone Ring"	"/r/1/r1728-1_2.jpg"	""	"0.40 Ctw"	"0.72 Ctw"	"Yellow"	"18K Gold"	"Prong "	"2625.0000"	"875.0000"	"3/16 Inches (4.3 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1414/s/18k-white-gold-diamond-engagement-ring-0-40-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/1/r1728-1_2.jpg"
"RLD147"	"14K White Gold Diamond Three Stone  Engagement Ring 1.32 Ctw"	"This exquisite diamond engagement ring is crafted in lustrous 14K White Gold.  The aquamarine center stone is prong set and weighs 0.67 carats. Two round cut diamond side stones weigh a total of 0.65 carats. This simple yet finely detailed diamond engagement ring is an ideal gift for that special day."	"Gemstone Ring"	"/r/l/rld147-1.jpg"	""	"0.65 Ctw"	"0.67 Ctw"	"White"	"14K Gold"	"Prong "	"4380.0000"	"1460.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1526/s/14k-white-gold-diamond-engagement-ring-0-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld147-1.jpg"
"RL141B"	"18K Yellow Gold Diamond Three Stone Engagement Ring 1.94 Ctw"	"This exquisite diamond engagement ring is crafted in lustrous 18K Yellow Gold. The center is prong set with one aquamarine stone and two round cut diamond side stones. The total carat weight of the blue stone is 1.25 carats and the total carat weight of two round cut diamonds is 0.69 carats. This alluring diamond engagement ring is an ideal gift for that special someone. "	"Gemstone Ring"	"/r/l/rl141b-1.jpg"	""	"0.69 Ctw"	"1.25 Ctw"	"Yellow"	"18K Gold"	"Prong "	"4000.0000"	"1334.0000"	"1/4 Inches (6.1 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1528/s/18k-white-gold-diamond-engagement-ring-0-69-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rl141b-1.jpg"
"R-2363"	"14K White Gold Diamond Bridal Ring Set 1.34 Ctw"	"This one of a kind bridal ring set is crafted in highly polished 14K White Gold. The engagement ring features one black prong set round cut diamond with round cut and baguette cut side stones. The set comes with a matching gold wedding band. This finely detailed bridal ring set set is an ideal gift for both occasions. "	"Gemstone Ring"	"/r/-/r-2363-1.jpg"	""	"1.34  Ctw"	""	"White"	"14K Gold"	"Prong, Half Bezel, Channel "	"2750.0000"	"917.0000"	"1/8 Inches (3.2 mm)"	"1.0000"	""	"Enhanced Black , G , H"	"SI1 , SI2"	"Baguette , Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Wedding>Wedding Band Sets>Root Catalog>Wedding>Wedding"	"http://www.avianneandco.com/store/catalog/product/view/id/1530/s/14k-white-gold-diamond-bridal-ring-set-0-79-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/-/r-2363-1.jpg"
"RLD147A"	"14K Yellow Gold Diamond Engagement Ring 1.32 Ctw"	"This exquisite diamond engagement ring is crafted in lustrous 14K Yellow Gold.  The aquamarine center stone is prong set and weighs 0.67 carats. Two round cut diamond side stones weigh a total of 0.65 carats. This simple yet finely detailed diamond engagement  ring is an ideal gift for that special day. "	"Gemstone Ring"	"/r/l/rld147-1_1.jpg"	""	"0.65 Ctw"	"0.67 Ctw"	"Yellow"	"14K Gold"	"Prong "	"3250.0000"	"1084.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	""	""	"Round "	"Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Custom>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1535/s/14k-white-gold-diamond-engagement-ring-0-65-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld147-1_1.jpg"
"R2134"	"14K Yellow Gold Mens Diamond Ruby Ring 1.70 Ctw"	"This one of a kind mens diamond ring is crafted in highly polished 14K Yellow Gold and weighs approximately 8 grams. The center is prong set with three round cut diamonds and eight emerald cut rubies which total to 1.20 carats. This finely detailed mens diamond ring gleams with uniqueness and beauty. "	"Gemstone Ring"	"/r/2/r2134-2.jpg"	""	"0.50 Ctw"	"1.20 Ctw"	"Yellow"	"14K Gold"	"Prong"	"2000.0000"	"667.0000"	"1/2 Inches (12 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Mens>Root Catalog>Mens>Rings>Root Catalog>Mens>Rings>Mens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1652/s/14k-yellow-gold-mens-diamond-ring-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2134-2.jpg"
"R27648"	"14K Yellow Gold Womens Diamond Citrine Ring 12.03 Ctw"	"This exclusive womens diamond ring is crafted in lustrous 14K Yellow Gold and weighs approximately 10 grams. The center holds one brilliant citrine stone which weighs approximately 11.53 carats. The stone is held by brilliant small pave set round cut diamonds which total to 0.50 carats. This exquisite womens diamond ring is ideal for a glamarous night out. Please refer to our related product section for matching earrings. "	"Gemstone Ring"	"/i/m/im-2ac.jpg"	""	"0.50 Ctw"	"11.53 Ctw"	"Yellow"	"14K Gold"	"Pave"	"4500.0000"	"1500.0000"	"1/2 Inches (13 mm)"	"1.0000"	""	"G , H"	"SI2 , SI3"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/1944/s/14k-yellow-gold-womens-diamond-ring-0-50-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//i/m/im-2ac.jpg"
"RLD146A"	"18K Yellow Gold Three Stone Diamond Engagement Ring 1.07 Ctw"	".This exquisite diamond engagement ring is crafted in highly polished 18K Yellow Gold. The center stone is a dark blue sapphire which weighs approximately 0.59 carats. Two side stones are round cut diamonds which are prong set and weigh 0.48 carats. This alluring gemstone engagement ring is an ideal gift for that special occasion. "	"Gemstone Ring"	"/r/l/rld146-1_1.jpg"	""	"0.48 Ctw"	"0.59 Ctw"	"Yellow"	"18K Gold"	"Prong "	"1975.0000"	"669.0000"	"3/16 Inches (5 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Wedding>Root Catalog>Wedding>Engagement>Root Catalog>Wedding>Anniversary>Three-Stone Diamond Rings>Root Catalog>Wedding>Engagement>Diamond Engagement Rings>Root Catalog>Wedding>Anniversary"	"http://www.avianneandco.com/store/catalog/product/view/id/1947/s/18k-yellow-gold-diamond-engagement-ring-0-48-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/l/rld146-1_1.jpg"
"R2321"	"14K Yellow Gold Womens Diamond Gemstone Ring 10.25 Ctw"	"This one of a kind womens diamond gemstone ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one blue pear shape topaz which weighs 10 carats. Round cut diamonds are prong set around the gemstone and weigh approximately .25 carats. This finely detailed womens diamond ring is an ideal addition to your diamond collection. "	"Gemstone Ring"	"/r/2/r2321-1.jpg"	""	"0.25 Ctw"	"10.00 Ctw"	"Yellow"	"14K Gold"	"Prong "	"750.0000"	"250.0000"	"1/2 Inches "	"1.0000"	""	""	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/2028/s/14k-yellow-gold-womens-diamond-gemstone-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2321-1.jpg"
"R2322"	"14K Yellow Gold Womens Diamond Topaz Ring 8.25 Ctw"	"This one of a kind womens diamond gemstone ring is crafted in highly polished 14K Yellow Gold. The center is prong set with one blue round shape topaz which weighs 8 carats. Round cut diamonds are pave set around the gemstone and weigh approximately 0.25 carats. This finely detailed womens diamond ring is an ideal addition to your diamond collection."	"Gemstone Ring"	"/r/2/r2322-1_3.jpg"	""	"0.25 Ctw"	"8.00 Ctw"	"Yellow"	"14K Gold"	"Pave"	"900.0000"	"300.0000"	"1/2 Inches "	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/2029/s/14k-yellow-gold-womens-diamond-gemstone-ring-0-25-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/2/r2322-1_3.jpg"
"10957"	"14K White Gold Womens Diamond Emerald Ring 20.10 Ctw"	"This exquisite womens diamond emerald ring is crafted in 14K White Gold. One large pear shape green emerald gemstone is prong set in the center and surrounded with small prong set round cut diamonds which total to 0.55 carats. Weighing approximately 13 grams, this exquisite womens diamond emerald ring is an ideal addition to your diamond collection."	"Gemstone Ring"	"/1/0/10957-1.jpg"	""	"0.55 Ctw"	"19.55 Ctw"	"White"	"14K Gold"	"Prong "	"10000.0000"	"3334.0000"	"13/16 Inches (21 mm)"	"1.0000"	""	"G , H"	"SI1 , VS1"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Antique Jewelry>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/2336/s/14k-white-gold-womens-diamond-emerald-ring-0-55-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//1/0/10957-1.jpg"
"R79878"	"10K Yellow Gold Womens Diamond Sapphire Ring 0.23 Ctw"	"This elegant womens diamond ring is crafted in 10K Yellow Gold. The center features prong set four blue sapphires and three round cut diamonds. The sapphires weigh a total of .20 carats and small diamonds weigh approximately .03 carats. Measures to approximately 1/8 Inches in width, this small womens diamond ring is an ideal accessory for an every day casual wear."	"Gemstone Ring"	"/r/7/r79878-1_1.jpg"	""	"0.03 Ctw"	"0.20 Ctw"	"Yellow"	"10K Gold"	"Prong "	"575.0000"	"192.0000"	"1/8 Inches (3.1 mm)"	"1.0000"	""	"G , H"	"SI1 , SI2"	"Round "	"Root Catalog>Womens>Root Catalog>Womens>Rings>Root Catalog>Womens>Gemstone Jewelry>Root Catalog>Womens>Gemstone Jewelry>Gemstone Rings>Root Catalog>Womens>Rings>Womens Diamond Rings"	"http://www.avianneandco.com/store/catalog/product/view/id/2412/s/10k-yellow-gold-womens-diamond-ring-0-03-ctw/"	"http://www.avianneandco.com/store/media/catalog/product//r/7/r79878-1_1.jpg"
